"Group","Source","Target","Weight","Correlation","Direction"
"LS","OTU_1403","OTU_29",1,1,"Positive"
"LS","OTU_1403","OTU_292",1,1,"Positive"
"LS","OTU_1403","OTU_308",1,1,"Positive"
"LS","OTU_1403","OTU_322",1,1,"Positive"
"LS","OTU_1403","OTU_400",1,1,"Positive"
"LS","OTU_1403","OTU_442",1,1,"Positive"
"LS","OTU_1403","OTU_457",1,1,"Positive"
"LS","OTU_1403","OTU_467",1,1,"Positive"
"LS","OTU_1403","OTU_479",1,1,"Positive"
"LS","OTU_1403","OTU_481",1,1,"Positive"
"LS","OTU_1403","OTU_515",1,1,"Positive"
"LS","OTU_1403","OTU_58",1,1,"Positive"
"LS","OTU_1403","OTU_633",1,1,"Positive"
"LS","OTU_1403","OTU_778",1,1,"Positive"
"LS","OTU_1403","OTU_92",1,1,"Positive"
"LS","OTU_1403","OTU_984",1,1,"Positive"
"LS","OTU_1404","OTU_1410",1,1,"Positive"
"LS","OTU_1404","OTU_1413",1,1,"Positive"
"LS","OTU_1404","OTU_1415",1,1,"Positive"
"LS","OTU_1404","OTU_1421",1,1,"Positive"
"LS","OTU_1404","OTU_1423",1,1,"Positive"
"LS","OTU_1404","OTU_1425",1,1,"Positive"
"LS","OTU_1404","OTU_1427",1,1,"Positive"
"LS","OTU_1404","OTU_1518",1,1,"Positive"
"LS","OTU_1404","OTU_1533",1,1,"Positive"
"LS","OTU_1404","OTU_1580",1,1,"Positive"
"LS","OTU_1404","OTU_1616",1,1,"Positive"
"LS","OTU_1404","OTU_1617",1,1,"Positive"
"LS","OTU_1404","OTU_1692",1,1,"Positive"
"LS","OTU_1404","OTU_1704",1,1,"Positive"
"LS","OTU_1404","OTU_1708",1,1,"Positive"
"LS","OTU_1404","OTU_29",1,1,"Positive"
"LS","OTU_1404","OTU_292",1,1,"Positive"
"LS","OTU_1404","OTU_308",1,1,"Positive"
"LS","OTU_1404","OTU_322",1,1,"Positive"
"LS","OTU_1404","OTU_400",1,1,"Positive"
"LS","OTU_1404","OTU_442",1,1,"Positive"
"LS","OTU_1404","OTU_457",1,1,"Positive"
"LS","OTU_1404","OTU_467",1,1,"Positive"
"LS","OTU_1404","OTU_479",1,1,"Positive"
"LS","OTU_1404","OTU_481",1,1,"Positive"
"LS","OTU_1404","OTU_515",1,1,"Positive"
"LS","OTU_1404","OTU_58",1,1,"Positive"
"LS","OTU_1404","OTU_633",1,1,"Positive"
"LS","OTU_1404","OTU_778",1,1,"Positive"
"LS","OTU_1404","OTU_92",1,1,"Positive"
"LS","OTU_1404","OTU_984",1,1,"Positive"
"LS","OTU_1405","OTU_1424",1,1,"Positive"
"LS","OTU_1405","OTU_1426",1,1,"Positive"
"LS","OTU_1405","OTU_1450",1,-1,"Negative"
"LS","OTU_1405","OTU_1456",1,1,"Positive"
"LS","OTU_1405","OTU_1460",1,1,"Positive"
"LS","OTU_1405","OTU_1512",1,1,"Positive"
"LS","OTU_1405","OTU_1515",1,-1,"Negative"
"LS","OTU_1405","OTU_1522",1,1,"Positive"
"LS","OTU_1405","OTU_1527",1,1,"Positive"
"LS","OTU_1405","OTU_1537",1,1,"Positive"
"LS","OTU_1405","OTU_1594",1,1,"Positive"
"LS","OTU_1405","OTU_1652",1,1,"Positive"
"LS","OTU_1405","OTU_1653",1,1,"Positive"
"LS","OTU_1405","OTU_1656",1,-1,"Negative"
"LS","OTU_1405","OTU_1674",1,1,"Positive"
"LS","OTU_1405","OTU_1685",1,1,"Positive"
"LS","OTU_1405","OTU_1696",1,1,"Positive"
"LS","OTU_1405","OTU_1699",1,1,"Positive"
"LS","OTU_1405","OTU_171",1,1,"Positive"
"LS","OTU_1405","OTU_184",1,1,"Positive"
"LS","OTU_1405","OTU_187",1,1,"Positive"
"LS","OTU_1405","OTU_25",1,1,"Positive"
"LS","OTU_1405","OTU_315",1,-1,"Negative"
"LS","OTU_1405","OTU_370",1,1,"Positive"
"LS","OTU_1405","OTU_424",1,1,"Positive"
"LS","OTU_1405","OTU_44",1,1,"Positive"
"LS","OTU_1405","OTU_444",1,1,"Positive"
"LS","OTU_1405","OTU_45",1,1,"Positive"
"LS","OTU_1405","OTU_518",1,1,"Positive"
"LS","OTU_1405","OTU_708",1,1,"Positive"
"LS","OTU_1410","OTU_1413",1,1,"Positive"
"LS","OTU_1410","OTU_1415",1,1,"Positive"
"LS","OTU_1410","OTU_1421",1,1,"Positive"
"LS","OTU_1410","OTU_1423",1,1,"Positive"
"LS","OTU_1410","OTU_1425",1,1,"Positive"
"LS","OTU_1410","OTU_1427",1,1,"Positive"
"LS","OTU_1410","OTU_1518",1,1,"Positive"
"LS","OTU_1410","OTU_1533",1,1,"Positive"
"LS","OTU_1410","OTU_1580",1,1,"Positive"
"LS","OTU_1410","OTU_1616",1,1,"Positive"
"LS","OTU_1410","OTU_1617",1,1,"Positive"
"LS","OTU_1410","OTU_1692",1,1,"Positive"
"LS","OTU_1410","OTU_1704",1,1,"Positive"
"LS","OTU_1410","OTU_1708",1,1,"Positive"
"LS","OTU_1410","OTU_29",1,1,"Positive"
"LS","OTU_1410","OTU_292",1,1,"Positive"
"LS","OTU_1410","OTU_308",1,1,"Positive"
"LS","OTU_1410","OTU_322",1,1,"Positive"
"LS","OTU_1410","OTU_400",1,1,"Positive"
"LS","OTU_1410","OTU_442",1,1,"Positive"
"LS","OTU_1410","OTU_457",1,1,"Positive"
"LS","OTU_1410","OTU_467",1,1,"Positive"
"LS","OTU_1410","OTU_479",1,1,"Positive"
"LS","OTU_1410","OTU_481",1,1,"Positive"
"LS","OTU_1410","OTU_515",1,1,"Positive"
"LS","OTU_1410","OTU_58",1,1,"Positive"
"LS","OTU_1410","OTU_633",1,1,"Positive"
"LS","OTU_1410","OTU_778",1,1,"Positive"
"LS","OTU_1410","OTU_92",1,1,"Positive"
"LS","OTU_1410","OTU_984",1,1,"Positive"
"LS","OTU_1413","OTU_1415",1,1,"Positive"
"LS","OTU_1413","OTU_1421",1,1,"Positive"
"LS","OTU_1413","OTU_1423",1,1,"Positive"
"LS","OTU_1413","OTU_1425",1,1,"Positive"
"LS","OTU_1413","OTU_1427",1,1,"Positive"
"LS","OTU_1413","OTU_1518",1,1,"Positive"
"LS","OTU_1413","OTU_1533",1,1,"Positive"
"LS","OTU_1413","OTU_1580",1,1,"Positive"
"LS","OTU_1413","OTU_1616",1,1,"Positive"
"LS","OTU_1413","OTU_1617",1,1,"Positive"
"LS","OTU_1413","OTU_1692",1,1,"Positive"
"LS","OTU_1413","OTU_1704",1,1,"Positive"
"LS","OTU_1413","OTU_1708",1,1,"Positive"
"LS","OTU_1413","OTU_29",1,1,"Positive"
"LS","OTU_1413","OTU_292",1,1,"Positive"
"LS","OTU_1413","OTU_308",1,1,"Positive"
"LS","OTU_1413","OTU_322",1,1,"Positive"
"LS","OTU_1413","OTU_400",1,1,"Positive"
"LS","OTU_1413","OTU_442",1,1,"Positive"
"LS","OTU_1413","OTU_457",1,1,"Positive"
"LS","OTU_1413","OTU_467",1,1,"Positive"
"LS","OTU_1413","OTU_479",1,1,"Positive"
"LS","OTU_1413","OTU_481",1,1,"Positive"
"LS","OTU_1413","OTU_515",1,1,"Positive"
"LS","OTU_1413","OTU_58",1,1,"Positive"
"LS","OTU_1413","OTU_633",1,1,"Positive"
"LS","OTU_1413","OTU_778",1,1,"Positive"
"LS","OTU_1413","OTU_92",1,1,"Positive"
"LS","OTU_1413","OTU_984",1,1,"Positive"
"LS","OTU_1415","OTU_1421",1,1,"Positive"
"LS","OTU_1415","OTU_1423",1,1,"Positive"
"LS","OTU_1415","OTU_1425",1,1,"Positive"
"LS","OTU_1415","OTU_1427",1,1,"Positive"
"LS","OTU_1415","OTU_1518",1,1,"Positive"
"LS","OTU_1415","OTU_1533",1,1,"Positive"
"LS","OTU_1415","OTU_1580",1,1,"Positive"
"LS","OTU_1415","OTU_1616",1,1,"Positive"
"LS","OTU_1415","OTU_1617",1,1,"Positive"
"LS","OTU_1415","OTU_1692",1,1,"Positive"
"LS","OTU_1415","OTU_1704",1,1,"Positive"
"LS","OTU_1415","OTU_1708",1,1,"Positive"
"LS","OTU_1415","OTU_29",1,1,"Positive"
"LS","OTU_1415","OTU_292",1,1,"Positive"
"LS","OTU_1415","OTU_308",1,1,"Positive"
"LS","OTU_1415","OTU_322",1,1,"Positive"
"LS","OTU_1415","OTU_400",1,1,"Positive"
"LS","OTU_1415","OTU_442",1,1,"Positive"
"LS","OTU_1415","OTU_457",1,1,"Positive"
"LS","OTU_1415","OTU_467",1,1,"Positive"
"LS","OTU_1415","OTU_479",1,1,"Positive"
"LS","OTU_1415","OTU_481",1,1,"Positive"
"LS","OTU_1415","OTU_515",1,1,"Positive"
"LS","OTU_1415","OTU_58",1,1,"Positive"
"LS","OTU_1415","OTU_633",1,1,"Positive"
"LS","OTU_1415","OTU_778",1,1,"Positive"
"LS","OTU_1415","OTU_92",1,1,"Positive"
"LS","OTU_1415","OTU_984",1,1,"Positive"
"LS","OTU_1418","OTU_1467",1,1,"Positive"
"LS","OTU_1418","OTU_1471",1,1,"Positive"
"LS","OTU_1418","OTU_1472",1,1,"Positive"
"LS","OTU_1418","OTU_1473",1,1,"Positive"
"LS","OTU_1418","OTU_1577",1,1,"Positive"
"LS","OTU_1418","OTU_1604",1,1,"Positive"
"LS","OTU_1418","OTU_1611",1,1,"Positive"
"LS","OTU_1418","OTU_164",1,1,"Positive"
"LS","OTU_1418","OTU_1651",1,1,"Positive"
"LS","OTU_1418","OTU_1661",1,1,"Positive"
"LS","OTU_1418","OTU_354",1,1,"Positive"
"LS","OTU_1418","OTU_47",1,1,"Positive"
"LS","OTU_1418","OTU_555",1,1,"Positive"
"LS","OTU_1421","OTU_1423",1,1,"Positive"
"LS","OTU_1421","OTU_1425",1,1,"Positive"
"LS","OTU_1421","OTU_1427",1,1,"Positive"
"LS","OTU_1421","OTU_1518",1,1,"Positive"
"LS","OTU_1421","OTU_1533",1,1,"Positive"
"LS","OTU_1421","OTU_1580",1,1,"Positive"
"LS","OTU_1421","OTU_1616",1,1,"Positive"
"LS","OTU_1421","OTU_1617",1,1,"Positive"
"LS","OTU_1421","OTU_1692",1,1,"Positive"
"LS","OTU_1421","OTU_1704",1,1,"Positive"
"LS","OTU_1421","OTU_1708",1,1,"Positive"
"LS","OTU_1421","OTU_29",1,1,"Positive"
"LS","OTU_1421","OTU_292",1,1,"Positive"
"LS","OTU_1421","OTU_308",1,1,"Positive"
"LS","OTU_1421","OTU_322",1,1,"Positive"
"LS","OTU_1421","OTU_400",1,1,"Positive"
"LS","OTU_1421","OTU_442",1,1,"Positive"
"LS","OTU_1421","OTU_457",1,1,"Positive"
"LS","OTU_1421","OTU_467",1,1,"Positive"
"LS","OTU_1421","OTU_479",1,1,"Positive"
"LS","OTU_1421","OTU_481",1,1,"Positive"
"LS","OTU_1421","OTU_515",1,1,"Positive"
"LS","OTU_1421","OTU_58",1,1,"Positive"
"LS","OTU_1421","OTU_633",1,1,"Positive"
"LS","OTU_1421","OTU_778",1,1,"Positive"
"LS","OTU_1421","OTU_92",1,1,"Positive"
"LS","OTU_1421","OTU_984",1,1,"Positive"
"LS","OTU_1423","OTU_1425",1,1,"Positive"
"LS","OTU_1423","OTU_1427",1,1,"Positive"
"LS","OTU_1423","OTU_1518",1,1,"Positive"
"LS","OTU_1423","OTU_1533",1,1,"Positive"
"LS","OTU_1423","OTU_1580",1,1,"Positive"
"LS","OTU_1423","OTU_1616",1,1,"Positive"
"LS","OTU_1423","OTU_1617",1,1,"Positive"
"LS","OTU_1423","OTU_1692",1,1,"Positive"
"LS","OTU_1423","OTU_1704",1,1,"Positive"
"LS","OTU_1423","OTU_1708",1,1,"Positive"
"LS","OTU_1423","OTU_29",1,1,"Positive"
"LS","OTU_1423","OTU_292",1,1,"Positive"
"LS","OTU_1423","OTU_308",1,1,"Positive"
"LS","OTU_1423","OTU_322",1,1,"Positive"
"LS","OTU_1423","OTU_400",1,1,"Positive"
"LS","OTU_1423","OTU_442",1,1,"Positive"
"LS","OTU_1423","OTU_457",1,1,"Positive"
"LS","OTU_1423","OTU_467",1,1,"Positive"
"LS","OTU_1423","OTU_479",1,1,"Positive"
"LS","OTU_1423","OTU_481",1,1,"Positive"
"LS","OTU_1423","OTU_515",1,1,"Positive"
"LS","OTU_1423","OTU_58",1,1,"Positive"
"LS","OTU_1423","OTU_633",1,1,"Positive"
"LS","OTU_1423","OTU_778",1,1,"Positive"
"LS","OTU_1423","OTU_92",1,1,"Positive"
"LS","OTU_1423","OTU_984",1,1,"Positive"
"LS","OTU_1424","OTU_1426",1,1,"Positive"
"LS","OTU_1424","OTU_1450",1,-1,"Negative"
"LS","OTU_1424","OTU_1456",1,1,"Positive"
"LS","OTU_1424","OTU_1460",1,1,"Positive"
"LS","OTU_1424","OTU_1512",1,1,"Positive"
"LS","OTU_1424","OTU_1515",1,-1,"Negative"
"LS","OTU_1424","OTU_1522",1,1,"Positive"
"LS","OTU_1424","OTU_1527",1,1,"Positive"
"LS","OTU_1424","OTU_1537",1,1,"Positive"
"LS","OTU_1424","OTU_1594",1,1,"Positive"
"LS","OTU_1424","OTU_1652",1,1,"Positive"
"LS","OTU_1424","OTU_1653",1,1,"Positive"
"LS","OTU_1424","OTU_1656",1,-1,"Negative"
"LS","OTU_1424","OTU_1674",1,1,"Positive"
"LS","OTU_1424","OTU_1685",1,1,"Positive"
"LS","OTU_1424","OTU_1696",1,1,"Positive"
"LS","OTU_1424","OTU_1699",1,1,"Positive"
"LS","OTU_1424","OTU_171",1,1,"Positive"
"LS","OTU_1424","OTU_184",1,1,"Positive"
"LS","OTU_1424","OTU_187",1,1,"Positive"
"LS","OTU_1424","OTU_25",1,1,"Positive"
"LS","OTU_1424","OTU_315",1,-1,"Negative"
"LS","OTU_1424","OTU_370",1,1,"Positive"
"LS","OTU_1424","OTU_424",1,1,"Positive"
"LS","OTU_1424","OTU_44",1,1,"Positive"
"LS","OTU_1424","OTU_444",1,1,"Positive"
"LS","OTU_1424","OTU_45",1,1,"Positive"
"LS","OTU_1424","OTU_518",1,1,"Positive"
"LS","OTU_1424","OTU_708",1,1,"Positive"
"LS","OTU_1425","OTU_1427",1,1,"Positive"
"LS","OTU_1425","OTU_1518",1,1,"Positive"
"LS","OTU_1425","OTU_1533",1,1,"Positive"
"LS","OTU_1425","OTU_1580",1,1,"Positive"
"LS","OTU_1425","OTU_1616",1,1,"Positive"
"LS","OTU_1425","OTU_1617",1,1,"Positive"
"LS","OTU_1425","OTU_1692",1,1,"Positive"
"LS","OTU_1425","OTU_1704",1,1,"Positive"
"LS","OTU_1425","OTU_1708",1,1,"Positive"
"LS","OTU_1425","OTU_29",1,1,"Positive"
"LS","OTU_1425","OTU_292",1,1,"Positive"
"LS","OTU_1425","OTU_308",1,1,"Positive"
"LS","OTU_1425","OTU_322",1,1,"Positive"
"LS","OTU_1425","OTU_400",1,1,"Positive"
"LS","OTU_1425","OTU_442",1,1,"Positive"
"LS","OTU_1425","OTU_457",1,1,"Positive"
"LS","OTU_1425","OTU_467",1,1,"Positive"
"LS","OTU_1425","OTU_479",1,1,"Positive"
"LS","OTU_1425","OTU_481",1,1,"Positive"
"LS","OTU_1425","OTU_515",1,1,"Positive"
"LS","OTU_1425","OTU_58",1,1,"Positive"
"LS","OTU_1425","OTU_633",1,1,"Positive"
"LS","OTU_1425","OTU_778",1,1,"Positive"
"LS","OTU_1425","OTU_92",1,1,"Positive"
"LS","OTU_1425","OTU_984",1,1,"Positive"
"LS","OTU_1426","OTU_1450",1,-1,"Negative"
"LS","OTU_1426","OTU_1456",1,1,"Positive"
"LS","OTU_1426","OTU_1460",1,1,"Positive"
"LS","OTU_1426","OTU_1512",1,1,"Positive"
"LS","OTU_1426","OTU_1515",1,-1,"Negative"
"LS","OTU_1426","OTU_1522",1,1,"Positive"
"LS","OTU_1426","OTU_1527",1,1,"Positive"
"LS","OTU_1426","OTU_1537",1,1,"Positive"
"LS","OTU_1426","OTU_1594",1,1,"Positive"
"LS","OTU_1426","OTU_1652",1,1,"Positive"
"LS","OTU_1426","OTU_1653",1,1,"Positive"
"LS","OTU_1426","OTU_1656",1,-1,"Negative"
"LS","OTU_1426","OTU_1674",1,1,"Positive"
"LS","OTU_1426","OTU_1685",1,1,"Positive"
"LS","OTU_1426","OTU_1696",1,1,"Positive"
"LS","OTU_1426","OTU_1699",1,1,"Positive"
"LS","OTU_1426","OTU_171",1,1,"Positive"
"LS","OTU_1426","OTU_184",1,1,"Positive"
"LS","OTU_1426","OTU_187",1,1,"Positive"
"LS","OTU_1426","OTU_25",1,1,"Positive"
"LS","OTU_1426","OTU_315",1,-1,"Negative"
"LS","OTU_1426","OTU_370",1,1,"Positive"
"LS","OTU_1426","OTU_424",1,1,"Positive"
"LS","OTU_1426","OTU_44",1,1,"Positive"
"LS","OTU_1426","OTU_444",1,1,"Positive"
"LS","OTU_1426","OTU_45",1,1,"Positive"
"LS","OTU_1426","OTU_518",1,1,"Positive"
"LS","OTU_1426","OTU_708",1,1,"Positive"
"LS","OTU_1427","OTU_1518",1,1,"Positive"
"LS","OTU_1427","OTU_1533",1,1,"Positive"
"LS","OTU_1427","OTU_1580",1,1,"Positive"
"LS","OTU_1427","OTU_1616",1,1,"Positive"
"LS","OTU_1427","OTU_1617",1,1,"Positive"
"LS","OTU_1427","OTU_1692",1,1,"Positive"
"LS","OTU_1427","OTU_1704",1,1,"Positive"
"LS","OTU_1427","OTU_1708",1,1,"Positive"
"LS","OTU_1427","OTU_29",1,1,"Positive"
"LS","OTU_1427","OTU_292",1,1,"Positive"
"LS","OTU_1427","OTU_308",1,1,"Positive"
"LS","OTU_1427","OTU_322",1,1,"Positive"
"LS","OTU_1427","OTU_400",1,1,"Positive"
"LS","OTU_1427","OTU_442",1,1,"Positive"
"LS","OTU_1427","OTU_457",1,1,"Positive"
"LS","OTU_1427","OTU_467",1,1,"Positive"
"LS","OTU_1427","OTU_479",1,1,"Positive"
"LS","OTU_1427","OTU_481",1,1,"Positive"
"LS","OTU_1427","OTU_515",1,1,"Positive"
"LS","OTU_1427","OTU_58",1,1,"Positive"
"LS","OTU_1427","OTU_633",1,1,"Positive"
"LS","OTU_1427","OTU_778",1,1,"Positive"
"LS","OTU_1427","OTU_92",1,1,"Positive"
"LS","OTU_1427","OTU_984",1,1,"Positive"
"LS","OTU_1436","OTU_1448",1,1,"Positive"
"LS","OTU_1436","OTU_1461",1,1,"Positive"
"LS","OTU_1436","OTU_1464",1,1,"Positive"
"LS","OTU_1436","OTU_1465",1,1,"Positive"
"LS","OTU_1436","OTU_1501",1,1,"Positive"
"LS","OTU_1436","OTU_1506",1,1,"Positive"
"LS","OTU_1436","OTU_1528",1,1,"Positive"
"LS","OTU_1436","OTU_1593",1,1,"Positive"
"LS","OTU_1436","OTU_1670",1,1,"Positive"
"LS","OTU_1436","OTU_1679",1,1,"Positive"
"LS","OTU_1436","OTU_1690",1,1,"Positive"
"LS","OTU_1436","OTU_215",1,1,"Positive"
"LS","OTU_1436","OTU_226",1,1,"Positive"
"LS","OTU_1436","OTU_242",1,1,"Positive"
"LS","OTU_1436","OTU_356",1,1,"Positive"
"LS","OTU_1436","OTU_371",1,1,"Positive"
"LS","OTU_1436","OTU_395",1,1,"Positive"
"LS","OTU_1436","OTU_500",1,1,"Positive"
"LS","OTU_1436","OTU_528",1,1,"Positive"
"LS","OTU_1436","OTU_569",1,1,"Positive"
"LS","OTU_1436","OTU_579",1,1,"Positive"
"LS","OTU_1436","OTU_91",1,1,"Positive"
"LS","OTU_1436","OTU_929",1,1,"Positive"
"LS","OTU_1436","OTU_938",1,1,"Positive"
"LS","OTU_1442","OTU_1444",1,1,"Positive"
"LS","OTU_1442","OTU_1451",1,1,"Positive"
"LS","OTU_1442","OTU_1462",1,1,"Positive"
"LS","OTU_1442","OTU_149",1,1,"Positive"
"LS","OTU_1442","OTU_1623",1,-1,"Negative"
"LS","OTU_1442","OTU_1667",1,1,"Positive"
"LS","OTU_1442","OTU_1672",1,1,"Positive"
"LS","OTU_1442","OTU_1681",1,1,"Positive"
"LS","OTU_1442","OTU_1688",1,-1,"Negative"
"LS","OTU_1442","OTU_1689",1,1,"Positive"
"LS","OTU_1442","OTU_169",1,1,"Positive"
"LS","OTU_1442","OTU_217",1,-1,"Negative"
"LS","OTU_1442","OTU_231",1,1,"Positive"
"LS","OTU_1442","OTU_263",1,1,"Positive"
"LS","OTU_1442","OTU_48",1,-1,"Negative"
"LS","OTU_1442","OTU_499",1,-1,"Negative"
"LS","OTU_1442","OTU_604",1,1,"Positive"
"LS","OTU_1442","OTU_647",1,-1,"Negative"
"LS","OTU_1442","OTU_998",1,1,"Positive"
"LS","OTU_1444","OTU_1451",1,1,"Positive"
"LS","OTU_1444","OTU_1462",1,1,"Positive"
"LS","OTU_1444","OTU_149",1,1,"Positive"
"LS","OTU_1444","OTU_1623",1,-1,"Negative"
"LS","OTU_1444","OTU_1667",1,1,"Positive"
"LS","OTU_1444","OTU_1672",1,1,"Positive"
"LS","OTU_1444","OTU_1681",1,1,"Positive"
"LS","OTU_1444","OTU_1688",1,-1,"Negative"
"LS","OTU_1444","OTU_1689",1,1,"Positive"
"LS","OTU_1444","OTU_169",1,1,"Positive"
"LS","OTU_1444","OTU_217",1,-1,"Negative"
"LS","OTU_1444","OTU_231",1,1,"Positive"
"LS","OTU_1444","OTU_263",1,1,"Positive"
"LS","OTU_1444","OTU_48",1,-1,"Negative"
"LS","OTU_1444","OTU_499",1,-1,"Negative"
"LS","OTU_1444","OTU_604",1,1,"Positive"
"LS","OTU_1444","OTU_647",1,-1,"Negative"
"LS","OTU_1444","OTU_998",1,1,"Positive"
"LS","OTU_1448","OTU_1461",1,1,"Positive"
"LS","OTU_1448","OTU_1464",1,1,"Positive"
"LS","OTU_1448","OTU_1465",1,1,"Positive"
"LS","OTU_1448","OTU_1501",1,1,"Positive"
"LS","OTU_1448","OTU_1506",1,1,"Positive"
"LS","OTU_1448","OTU_1528",1,1,"Positive"
"LS","OTU_1448","OTU_1593",1,1,"Positive"
"LS","OTU_1448","OTU_1670",1,1,"Positive"
"LS","OTU_1448","OTU_1679",1,1,"Positive"
"LS","OTU_1448","OTU_1690",1,1,"Positive"
"LS","OTU_1448","OTU_215",1,1,"Positive"
"LS","OTU_1448","OTU_226",1,1,"Positive"
"LS","OTU_1448","OTU_242",1,1,"Positive"
"LS","OTU_1448","OTU_356",1,1,"Positive"
"LS","OTU_1448","OTU_371",1,1,"Positive"
"LS","OTU_1448","OTU_395",1,1,"Positive"
"LS","OTU_1448","OTU_500",1,1,"Positive"
"LS","OTU_1448","OTU_528",1,1,"Positive"
"LS","OTU_1448","OTU_569",1,1,"Positive"
"LS","OTU_1448","OTU_579",1,1,"Positive"
"LS","OTU_1448","OTU_91",1,1,"Positive"
"LS","OTU_1448","OTU_929",1,1,"Positive"
"LS","OTU_1448","OTU_938",1,1,"Positive"
"LS","OTU_1450","OTU_1456",1,-1,"Negative"
"LS","OTU_1450","OTU_1460",1,-1,"Negative"
"LS","OTU_1450","OTU_1512",1,-1,"Negative"
"LS","OTU_1450","OTU_1515",1,1,"Positive"
"LS","OTU_1450","OTU_1522",1,-1,"Negative"
"LS","OTU_1450","OTU_1527",1,-1,"Negative"
"LS","OTU_1450","OTU_1537",1,-1,"Negative"
"LS","OTU_1450","OTU_1594",1,-1,"Negative"
"LS","OTU_1450","OTU_1652",1,-1,"Negative"
"LS","OTU_1450","OTU_1653",1,-1,"Negative"
"LS","OTU_1450","OTU_1656",1,1,"Positive"
"LS","OTU_1450","OTU_1674",1,-1,"Negative"
"LS","OTU_1450","OTU_1685",1,-1,"Negative"
"LS","OTU_1450","OTU_1696",1,-1,"Negative"
"LS","OTU_1450","OTU_1699",1,-1,"Negative"
"LS","OTU_1450","OTU_171",1,-1,"Negative"
"LS","OTU_1450","OTU_184",1,-1,"Negative"
"LS","OTU_1450","OTU_187",1,-1,"Negative"
"LS","OTU_1450","OTU_25",1,-1,"Negative"
"LS","OTU_1450","OTU_315",1,1,"Positive"
"LS","OTU_1450","OTU_370",1,-1,"Negative"
"LS","OTU_1450","OTU_424",1,-1,"Negative"
"LS","OTU_1450","OTU_44",1,-1,"Negative"
"LS","OTU_1450","OTU_444",1,-1,"Negative"
"LS","OTU_1450","OTU_45",1,-1,"Negative"
"LS","OTU_1450","OTU_518",1,-1,"Negative"
"LS","OTU_1450","OTU_708",1,-1,"Negative"
"LS","OTU_1451","OTU_1462",1,1,"Positive"
"LS","OTU_1451","OTU_149",1,1,"Positive"
"LS","OTU_1451","OTU_1623",1,-1,"Negative"
"LS","OTU_1451","OTU_1667",1,1,"Positive"
"LS","OTU_1451","OTU_1672",1,1,"Positive"
"LS","OTU_1451","OTU_1681",1,1,"Positive"
"LS","OTU_1451","OTU_1688",1,-1,"Negative"
"LS","OTU_1451","OTU_1689",1,1,"Positive"
"LS","OTU_1451","OTU_169",1,1,"Positive"
"LS","OTU_1451","OTU_217",1,-1,"Negative"
"LS","OTU_1451","OTU_231",1,1,"Positive"
"LS","OTU_1451","OTU_263",1,1,"Positive"
"LS","OTU_1451","OTU_48",1,-1,"Negative"
"LS","OTU_1451","OTU_499",1,-1,"Negative"
"LS","OTU_1451","OTU_604",1,1,"Positive"
"LS","OTU_1451","OTU_647",1,-1,"Negative"
"LS","OTU_1451","OTU_998",1,1,"Positive"
"LS","OTU_1456","OTU_1460",1,1,"Positive"
"LS","OTU_1456","OTU_1512",1,1,"Positive"
"LS","OTU_1456","OTU_1515",1,-1,"Negative"
"LS","OTU_1456","OTU_1522",1,1,"Positive"
"LS","OTU_1456","OTU_1527",1,1,"Positive"
"LS","OTU_1456","OTU_1537",1,1,"Positive"
"LS","OTU_1456","OTU_1594",1,1,"Positive"
"LS","OTU_1456","OTU_1652",1,1,"Positive"
"LS","OTU_1456","OTU_1653",1,1,"Positive"
"LS","OTU_1456","OTU_1656",1,-1,"Negative"
"LS","OTU_1456","OTU_1674",1,1,"Positive"
"LS","OTU_1456","OTU_1685",1,1,"Positive"
"LS","OTU_1456","OTU_1696",1,1,"Positive"
"LS","OTU_1456","OTU_1699",1,1,"Positive"
"LS","OTU_1456","OTU_171",1,1,"Positive"
"LS","OTU_1456","OTU_184",1,1,"Positive"
"LS","OTU_1456","OTU_187",1,1,"Positive"
"LS","OTU_1456","OTU_25",1,1,"Positive"
"LS","OTU_1456","OTU_315",1,-1,"Negative"
"LS","OTU_1456","OTU_370",1,1,"Positive"
"LS","OTU_1456","OTU_424",1,1,"Positive"
"LS","OTU_1456","OTU_44",1,1,"Positive"
"LS","OTU_1456","OTU_444",1,1,"Positive"
"LS","OTU_1456","OTU_45",1,1,"Positive"
"LS","OTU_1456","OTU_518",1,1,"Positive"
"LS","OTU_1456","OTU_708",1,1,"Positive"
"LS","OTU_1460","OTU_1512",1,1,"Positive"
"LS","OTU_1460","OTU_1515",1,-1,"Negative"
"LS","OTU_1460","OTU_1522",1,1,"Positive"
"LS","OTU_1460","OTU_1527",1,1,"Positive"
"LS","OTU_1460","OTU_1537",1,1,"Positive"
"LS","OTU_1460","OTU_1594",1,1,"Positive"
"LS","OTU_1460","OTU_1652",1,1,"Positive"
"LS","OTU_1460","OTU_1653",1,1,"Positive"
"LS","OTU_1460","OTU_1656",1,-1,"Negative"
"LS","OTU_1460","OTU_1674",1,1,"Positive"
"LS","OTU_1460","OTU_1685",1,1,"Positive"
"LS","OTU_1460","OTU_1696",1,1,"Positive"
"LS","OTU_1460","OTU_1699",1,1,"Positive"
"LS","OTU_1460","OTU_171",1,1,"Positive"
"LS","OTU_1460","OTU_184",1,1,"Positive"
"LS","OTU_1460","OTU_187",1,1,"Positive"
